speech_path,speaker,text,emotion,split
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_merge_angry.wav,YAF,merge,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_mess_angry.wav,YAF,mess,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_met_angry.wav,YAF,met,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_mill_angry.wav,YAF,mill,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_mob_angry.wav,YAF,mob,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_mode_angry.wav,YAF,mode,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_mood_angry.wav,YAF,mood,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_mop_angry.wav,YAF,mop,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_mouse_angry.wav,YAF,mouse,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_nag_angry.wav,YAF,nag,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_name_angry.wav,YAF,name,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_near_angry.wav,YAF,near,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_neat_angry.wav,YAF,neat,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_nice_angry.wav,YAF,nice,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_note_angry.wav,YAF,note,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_numb_angry.wav,YAF,numb,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_pad_angry.wav,YAF,pad,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_page_angry.wav,YAF,page,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_pain_angry.wav,YAF,pain,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_pass_angry.wav,YAF,pass,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_pearl_angry.wav,YAF,pearl,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_peg_angry.wav,YAF,peg,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_perch_angry.wav,YAF,perch,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_pick_angry.wav,YAF,pick,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_pike_angry.wav,YAF,pike,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_pole_angry.wav,YAF,pole,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_puff_angry.wav,YAF,puff,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_rag_angry.wav,YAF,rag,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_raid_angry.wav,YAF,raid,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_rain_angry.wav,YAF,rain,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_rat_angry.wav,YAF,rat,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_read_angry.wav,YAF,read,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_ring_angry.wav,YAF,ring,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_ripe_angry.wav,YAF,ripe,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_room_angry.wav,YAF,room,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_rose_angry.wav,YAF,rose,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_rot_angry.wav,YAF,rot,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_rough_angry.wav,YAF,rough,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_rush_angry.wav,YAF,rush,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_said_angry.wav,YAF,said,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_search_angry.wav,YAF,search,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_sell_angry.wav,YAF,sell,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_shall_angry.wav,YAF,shall,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_sheep_angry.wav,YAF,sheep,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_shirt_angry.wav,YAF,shirt,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_shout_angry.wav,YAF,shout,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_size_angry.wav,YAF,size,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_soap_angry.wav,YAF,soap,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_soup_angry.wav,YAF,soup,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_sour_angry.wav,YAF,sour,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_south_angry.wav,YAF,south,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_sub_angry.wav,YAF,sub,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_such_angry.wav,YAF,such,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_sure_angry.wav,YAF,sure,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_talk_angry.wav,YAF,talk,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_tape_angry.wav,YAF,tape,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_tell_angry.wav,YAF,tell,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_thin_angry.wav,YAF,thin,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_third_angry.wav,YAF,third,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_thought_angry.wav,YAF,thought,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_time_angry.wav,YAF,time,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_tire_angry.wav,YAF,tire,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_ton_angry.wav,YAF,ton,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_tool_angry.wav,YAF,tool,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_tough_angry.wav,YAF,tough,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_turn_angry.wav,YAF,turn,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_voice_angry.wav,YAF,voice,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_void_angry.wav,YAF,void,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_vote_angry.wav,YAF,vote,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_wag_angry.wav,YAF,wag,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_week_angry.wav,YAF,week,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_wheat_angry.wav,YAF,wheat,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_when_angry.wav,YAF,when,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_which_angry.wav,YAF,which,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_whip_angry.wav,YAF,whip,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_white_angry.wav,YAF,white,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_wife_angry.wav,YAF,wife,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_wire_angry.wav,YAF,wire,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_witch_angry.wav,YAF,witch,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_yearn_angry.wav,YAF,yearn,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_yes_angry.wav,YAF,yes,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_young_angry.wav,YAF,young,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_angry\YAF_youth_angry.wav,YAF,youth,angry,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_back_disgust.wav,OAF,back,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_bar_disgust.wav,OAF,bar,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_base_disgust.wav,OAF,base,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_bath_disgust.wav,OAF,bath,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_bean_disgust.wav,OAF,bean,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_beg_disgust.wav,OAF,beg,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_bite_disgust.wav,OAF,bite,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_boat_disgust.wav,OAF,boat,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_bone_disgust.wav,OAF,bone,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_bought_disgust.wav,OAF,bought,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_burn_disgust.wav,OAF,burn,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_cab_disgust.wav,OAF,cab,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_came_disgust.wav,OAF,came,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_cause_disgust.wav,OAF,cause,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_chain_disgust.wav,OAF,chain,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_chair_disgust.wav,OAF,chair,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_chalk_disgust.wav,OAF,chalk,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_chat_disgust.wav,OAF,chat,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_check_disgust.wav,OAF,check,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_cheek_disgust.wav,OAF,cheek,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_chief_disgust.wav,OAF,chief,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_choice_disgust.wav,OAF,choice,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_dab_disgust.wav,OAF,dab,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_date_disgust.wav,OAF,date,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_dead_disgust.wav,OAF,dead,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_death_disgust.wav,OAF,death,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_dip_disgust.wav,OAF,dip,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_ditch_disgust.wav,OAF,ditch,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_dodge_disgust.wav,OAF,dodge,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_dog_disgust.wav,OAF,dog,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_doll_disgust.wav,OAF,doll,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_fail_disgust.wav,OAF,fail,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_fall_disgust.wav,OAF,fall,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_far_disgust.wav,OAF,far,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_fat_disgust.wav,OAF,fat,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_fit_disgust.wav,OAF,fit,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_five_disgust.wav,OAF,five,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_food_disgust.wav,OAF,food,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_gap_disgust.wav,OAF,gap,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_gas_disgust.wav,OAF,gas,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_germ_disgust.wav,OAF,germ,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_get_disgust.wav,OAF,get,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_gin_disgust.wav,OAF,gin,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_goal_disgust.wav,OAF,goal,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_goose_disgust.wav,OAF,goose,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_gun_disgust.wav,OAF,gun,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_half_disgust.wav,OAF,half,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_hall_disgust.wav,OAF,hall,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_hash_disgust.wav,OAF,hash,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_hate_disgust.wav,OAF,hate,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_have_disgust.wav,OAF,have,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_haze_disgust.wav,OAF,haze,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_hire_disgust.wav,OAF,hire,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_hit_disgust.wav,OAF,hit,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_hole_disgust.wav,OAF,hole,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_home_disgust.wav,OAF,home,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_hush_disgust.wav,OAF,hush,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_jail_disgust.wav,OAF,jail,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_join_disgust.wav,OAF,join,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_judge_disgust.wav,OAF,judge,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_jug_disgust.wav,OAF,jug,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_keen_disgust.wav,OAF,keen,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_keep_disgust.wav,OAF,keep,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_kick_disgust.wav,OAF,kick,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_kill_disgust.wav,OAF,kill,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_knock_disgust.wav,OAF,knock,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_laud_disgust.wav,OAF,laud,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_lean_disgust.wav,OAF,lean,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_learn_disgust.wav,OAF,learn,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_lease_disgust.wav,OAF,lease,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_lid_disgust.wav,OAF,lid,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_life_disgust.wav,OAF,life,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_live_disgust.wav,OAF,live,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_loaf_disgust.wav,OAF,loaf,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_long_disgust.wav,OAF,long,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_lore_disgust.wav,OAF,lore,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_lot_disgust.wav,OAF,lot,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_make_disgust.wav,OAF,make,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_match_disgust.wav,OAF,match,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_merge_disgust.wav,OAF,merge,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_mess_disgust.wav,OAF,mess,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_met_disgust.wav,OAF,met,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_mob_disgust.wav,OAF,mob,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_mode_disgust.wav,OAF,mode,disgust,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_disgust\OAF_mood_disgust.wav,OAF,mood,disgust,train
